186082.799988,-102.665709,137.924069,-20.245251,  35.6675778028, 139.7910657809,39.482149,4.948119,16
186082.999988,-102.666253,137.925120,-20.240192,  35.6675778122, 139.7910657749,39.487208,9.474689,16
186083.199988,-102.666662,137.924128,-20.241813,  35.6675778033, 139.7910657704,39.485587,5.017506,16
186083.399988,-102.664311,137.923573,-20.239744,  35.6675777983, 139.7910657964,39.487656,5.622182,16
186083.599988,-102.663672,137.924829,-20.243428,  35.6675778096, 139.7910658034,39.483972,4.996651,16
186083.799988,-102.665282,137.924093,-20.245355,  35.6675778030, 139.7910657856,39.482045,3.881275,16
186083.999988,-102.667843,137.924430,-20.242274,  35.6675778060, 139.7910657573,39.485126,5.951400,16
186084.199988,-102.666694,137.924174,-20.243961,  35.6675778037, 139.7910657700,39.483439,5.562926,16
186084.399988,-102.666856,137.924800,-20.241068,  35.6675778093, 139.7910657682,39.486332,5.239091,16
186084.599988,-102.666218,137.925042,-20.249647,  35.6675778115, 139.7910657753,39.477753,6.610316,16
186084.799987,-102.666880,137.925557,-20.242425,  35.6675778162, 139.7910657679,39.484975,4.549354,16
186084.999987,-102.665791,137.924613,-20.241110,  35.6675778077, 139.7910657800,39.486290,5.169236,16
186085.199987,-102.667302,137.924348,-20.238101,  35.6675778053, 139.7910657633,39.489299,5.378437,16
186085.399987,-102.664646,137.926199,-20.244947,  35.6675778220, 139.7910657926,39.482453,6.816920,16
186085.599987,-102.665641,137.924678,-20.243505,  35.6675778082, 139.7910657817,39.483895,5.413209,16
186085.799987,-102.664758,137.924604,-20.242332,  35.6675778076, 139.7910657914,39.485068,5.278630,16
186085.999987,-102.667323,137.925057,-20.244454,  35.6675778117, 139.7910657630,39.482946,7.618340,16
186086.199987,-102.666487,137.922822,-20.245014,  35.6675777915, 139.7910657723,39.482386,5.325643,16
186086.399987,-102.666586,137.925212,-20.246273,  35.6675778131, 139.7910657712,39.481127,7.081998,16
186086.599987,-102.663546,137.925742,-20.247339,  35.6675778178, 139.7910658048,39.480061,5.864702,16
186086.799987,-102.666330,137.925779,-20.247321,  35.6675778182, 139.7910657740,39.480079,8.251985,16
186086.999987,-102.665781,137.924797,-20.251967,  35.6675778093, 139.7910657801,39.475433,4.648856,16
186087.199987,-102.664524,137.927476,-20.250249,  35.6675778335, 139.7910657940,39.477151,6.406741,16
186087.399987,-102.665203,137.927050,-20.242951,  35.6675778296, 139.7910657865,39.484449,5.466748,16
186087.599987,-102.666597,137.925732,-20.243209,  35.6675778178, 139.7910657711,39.484191,6.497530,16
186087.799987,-102.666402,137.924316,-20.251717,  35.6675778050, 139.7910657732,39.475683,8.696435,16
186087.999987,-102.665744,137.925005,-20.247813,  35.6675778112, 139.7910657805,39.479587,8.540659,16
186088.199986,-102.665477,137.925498,-20.246561,  35.6675778156, 139.7910657835,39.480839,7.586231,16
186088.399986,-102.664327,137.926116,-20.252584,  35.6675778212, 139.7910657962,39.474816,9.761645,16
186088.599986,-102.664397,137.923175,-20.251896,  35.6675777947, 139.7910657954,39.475504,7.770445,16
186088.799986,-102.668988,137.926648,-20.250012,  35.6675778260, 139.7910657446,39.477388,10.524457,16
186088.999986,-102.665414,137.926367,-20.250624,  35.6675778235, 139.7910657842,39.476776,9.752291,16
186089.199986,-102.664893,137.925582,-20.252083,  35.6675778164, 139.7910657899,39.475317,7.201920,16
186089.399986,-102.667189,137.925112,-20.254870,  35.6675778122, 139.7910657645,39.472530,9.775455,16
186089.599986,-102.664241,137.926901,-20.253595,  35.6675778283, 139.7910657971,39.473805,6.866374,16
186089.799986,-102.669101,137.925618,-20.249857,  35.6675778167, 139.7910657434,39.477543,9.297820,16
186089.999986,-102.665418,137.924284,-20.252548,  35.6675778047, 139.7910657841,39.474852,10.399707,16
186090.199986,-102.666366,137.926254,-20.251430,  35.6675778225, 139.7910657736,39.475970,8.921094,16
186090.399986,-102.665753,137.928029,-20.253984,  35.6675778385, 139.7910657804,39.473416,9.298245,16
186090.599986,-102.665686,137.927249,-20.255765,  35.6675778314, 139.7910657811,39.471635,8.302207,16
186090.799986,-102.664283,137.929170,-20.250983,  35.6675778487, 139.7910657967,39.476417,13.681541,16
186090.999986,-102.665622,137.926914,-20.254055,  35.6675778284, 139.7910657819,39.473345,10.756875,16
186091.199986,-102.665076,137.928715,-20.258742,  35.6675778446, 139.7910657879,39.468658,10.584562,16
186091.399985,-102.664651,137.928449,-20.256586,  35.6675778422, 139.7910657926,39.470814,12.667290,16
186091.599985,-102.664970,137.927204,-20.255837,  35.6675778310, 139.7910657891,39.471563,7.560617,16
186091.799985,-102.667078,137.930173,-20.256788,  35.6675778578, 139.7910657658,39.470612,6.689548,16
186091.999985,-102.665102,137.929619,-20.258941,  35.6675778528, 139.7910657876,39.468459,7.878795,16
186092.199985,-102.666812,137.929755,-20.252807,  35.6675778540, 139.7910657687,39.474593,11.343509,16
186092.399985,-102.665398,137.929805,-20.258062,  35.6675778545, 139.7910657843,39.469338,10.400610,16
186092.599985,-102.664649,137.929726,-20.259891,  35.6675778537, 139.7910657926,39.467509,8.662789,16
186092.799985,-102.665602,137.930979,-20.259377,  35.6675778650, 139.7910657821,39.468023,6.490397,16
186092.999985,-102.665129,137.930031,-20.254724,  35.6675778565, 139.7910657873,39.472676,7.961369,16
186093.199985,-102.664774,137.930412,-20.257446,  35.6675778599, 139.7910657912,39.469954,7.407481,16
186093.399985,-102.663960,137.930479,-20.263610,  35.6675778605, 139.7910658002,39.463790,8.134518,16
186093.599985,-102.667894,137.930561,-20.257957,  35.6675778613, 139.7910657567,39.469443,7.585432,16
186093.799985,-102.665111,137.929549,-20.261159,  35.6675778522, 139.7910657875,39.466241,6.944322,16
186093.999985,-102.666497,137.930566,-20.256715,  35.6675778613, 139.7910657722,39.470685,9.701786,16
186094.199985,-102.666138,137.930417,-20.259947,  35.6675778600, 139.7910657761,39.467453,8.796233,16
186094.399985,-102.665139,137.928712,-20.261026,  35.6675778446, 139.7910657872,39.466374,5.610257,16
186094.599984,-102.666202,137.928883,-20.260208,  35.6675778461, 139.7910657754,39.467192,10.757284,16
186094.799984,-102.666271,137.928955,-20.256336,  35.6675778468, 139.7910657747,39.471064,10.793693,16
186094.999984,-102.665956,137.930749,-20.256564,  35.6675778630, 139.7910657782,39.470836,11.039615,16
186095.199984,-102.666871,137.929594,-20.259093,  35.6675778526, 139.7910657680,39.468307,11.297786,16
186095.399984,-102.666630,137.931942,-20.260588,  35.6675778737, 139.7910657707,39.466812,8.407000,16
186095.599984,-102.665273,137.931239,-20.261493,  35.6675778674, 139.7910657857,39.465907,9.596149,16
186095.799984,-102.664428,137.929909,-20.256059,  35.6675778554, 139.7910657951,39.471341,8.063380,16
186095.999984,-102.665293,137.930716,-20.260169,  35.6675778627, 139.7910657855,39.467231,9.266066,16
186096.199984,-102.665413,137.930912,-20.263963,  35.6675778644, 139.7910657842,39.463437,8.980922,16
186096.399984,-102.666736,137.932116,-20.264625,  35.6675778753, 139.7910657695,39.462775,7.452700,16
186096.599984,-102.667571,137.931116,-20.262504,  35.6675778663, 139.7910657603,39.464896,8.941121,16
186096.799984,-102.666058,137.928919,-20.259366,  35.6675778465, 139.7910657770,39.468034,8.229260,16
186096.999984,-102.666107,137.930847,-20.266304,  35.6675778638, 139.7910657765,39.461096,7.701356,16
186097.199984,-102.666885,137.930399,-20.261435,  35.6675778598, 139.7910657679,39.465965,6.919236,16
186097.399984,-102.666545,137.931321,-20.264136,  35.6675778681, 139.7910657717,39.463264,7.603038,16
186097.599984,-102.666443,137.929089,-20.260168,  35.6675778480, 139.7910657728,39.467232,8.637442,16
186097.799984,-102.665360,137.929805,-20.262576,  35.6675778545, 139.7910657848,39.464824,6.656701,16
186097.999983,-102.665976,137.928875,-20.257955,  35.6675778461, 139.7910657779,39.469445,6.853025,16
186098.199983,-102.666943,137.929882,-20.258387,  35.6675778551, 139.7910657673,39.469013,7.566533,16
186098.399983,-102.665117,137.928906,-20.263897,  35.6675778464, 139.7910657874,39.463503,8.351550,16
186098.599983,-102.664577,137.928933,-20.257423,  35.6675778466, 139.7910657934,39.469977,6.358556,16
186098.799983,-102.663678,137.928121,-20.264384,  35.6675778393, 139.7910658033,39.463016,8.098558,16
186098.999983,-102.665346,137.928361,-20.259895,  35.6675778414, 139.7910657849,39.467505,9.036230,16
186099.199983,-102.665524,137.928113,-20.256637,  35.6675778392, 139.7910657829,39.470763,8.713489,16
186099.399983,-102.664216,137.927785,-20.260083,  35.6675778363, 139.7910657974,39.467317,9.761419,16
186099.599983,-102.663746,137.928154,-20.259119,  35.6675778396, 139.7910658026,39.468281,11.402830,16
186099.799983,-102.663965,137.928295,-20.262764,  35.6675778408, 139.7910658002,39.464636,8.685479,16
186099.999983,-102.664912,137.929280,-20.258028,  35.6675778497, 139.7910657897,39.469372,8.811092,16
186100.199983,-102.664730,137.928591,-20.257152,  35.6675778435, 139.7910657917,39.470248,9.104783,16
186100.399983,-102.664314,137.929630,-20.261068,  35.6675778529, 139.7910657963,39.466332,8.134060,16
186100.599983,-102.665417,137.927381,-20.255209,  35.6675778326, 139.7910657841,39.472191,10.442144,16
186100.799983,-102.664205,137.928741,-20.263304,  35.6675778449, 139.7910657975,39.464096,9.982596,16
186100.999983,-102.665977,137.929397,-20.253861,  35.6675778508, 139.7910657779,39.473539,8.096005,16
186101.199982,-102.663626,137.926705,-20.259222,  35.6675778265, 139.7910658039,39.468178,8.195575,16
186101.399982,-102.663739,137.928642,-20.258281,  35.6675778440, 139.7910658027,39.469119,7.892460,16
186101.599982,-102.664000,137.927668,-20.256845,  35.6675778352, 139.7910657998,39.470555,7.143040,16
186101.799982,-102.667318,137.929040,-20.256391,  35.6675778476, 139.7910657631,39.471009,9.868705,16
186101.999982,-102.666346,137.928379,-20.257908,  35.6675778416, 139.7910657739,39.469492,9.949330,16
186102.199982,-102.663736,137.928080,-20.257946,  35.6675778389, 139.7910658027,39.469454,10.091366,16
186102.399982,-102.664314,137.930073,-20.255168,  35.6675778569, 139.7910657963,39.472232,9.382796,16
186102.599982,-102.667059,137.929024,-20.254400,  35.6675778474, 139.7910657660,39.473000,7.441412,16
186102.799982,-102.665210,137.927994,-20.258334,  35.6675778381, 139.7910657864,39.469066,9.333767,16
186102.999982,-102.662830,137.928336,-20.262224,  35.6675778412, 139.7910658127,39.465176,4.926446,16
186103.199982,-102.664145,137.930044,-20.258118,  35.6675778566, 139.7910657982,39.469282,6.683347,16
186103.399982,-102.664883,137.928269,-20.256833,  35.6675778406, 139.7910657900,39.470567,9.979866,16
186103.599982,-102.665675,137.927997,-20.256302,  35.6675778382, 139.7910657813,39.471098,10.527898,16
186103.799982,-102.664175,137.928235,-20.260931,  35.6675778403, 139.7910657979,39.466469,7.146156,16
186103.999982,-102.664964,137.930184,-20.256146,  35.6675778579, 139.7910657891,39.471254,8.441528,16
186104.199982,-102.667042,137.927675,-20.258072,  35.6675778353, 139.7910657662,39.469328,8.707801,16
186104.399982,-102.667156,137.928039,-20.259798,  35.6675778385, 139.7910657649,39.467602,6.490293,17
186104.599981,-102.665911,137.928924,-20.255566,  35.6675778465, 139.7910657787,39.471834,8.113409,16
186104.799981,-102.666420,137.928842,-20.258724,  35.6675778458, 139.7910657730,39.468676,7.404778,16
186104.999981,-102.664521,137.928634,-20.261531,  35.6675778439, 139.7910657940,39.465869,7.494119,16
186105.199981,-102.663854,137.928466,-20.257352,  35.6675778424, 139.7910658014,39.470048,7.042988,16
186105.399981,-102.664478,137.928333,-20.257621,  35.6675778412, 139.7910657945,39.469779,6.769353,16
186105.599981,-102.665872,137.927686,-20.254972,  35.6675778354, 139.7910657791,39.472428,7.209249,16
186105.799981,-102.664775,137.928575,-20.253265,  35.6675778434, 139.7910657912,39.474135,8.767001,16
186105.999981,-102.661755,137.928189,-20.258165,  35.6675778399, 139.7910658246,39.469235,6.093010,16
186106.199981,-102.666339,137.926788,-20.252790,  35.6675778273, 139.7910657739,39.474610,8.350992,16
186106.399981,-102.666138,137.927885,-20.254035,  35.6675778371, 139.7910657761,39.473365,6.593987,16
186106.599981,-102.663810,137.928243,-20.260064,  35.6675778404, 139.7910658019,39.467336,7.512426,16
186106.799981,-102.666210,137.929144,-20.253820,  35.6675778485, 139.7910657754,39.473580,7.227122,16
186106.999981,-102.664922,137.929163,-20.252831,  35.6675778487, 139.7910657896,39.474569,7.119175,16
186107.199981,-102.662350,137.925909,-20.261530,  35.6675778193, 139.7910658180,39.465870,5.053660,16
186107.399981,-102.663393,137.928732,-20.258131,  35.6675778448, 139.7910658065,39.469269,6.062703,16
186107.599981,-102.664246,137.928719,-20.258636,  35.6675778447, 139.7910657971,39.468764,7.184882,16
186107.799981,-102.664908,137.928662,-20.255413,  35.6675778442, 139.7910657898,39.471987,6.460147,16
186107.999980,-102.666331,137.928593,-20.256474,  35.6675778435, 139.7910657740,39.470926,8.827097,16
186108.199980,-102.666665,137.930808,-20.255464,  35.6675778635, 139.7910657703,39.471936,7.839928,16
186108.399980,-102.665550,137.928301,-20.254092,  35.6675778409, 139.7910657827,39.473308,8.538320,16
186108.599980,-102.663574,137.929581,-20.261508,  35.6675778524, 139.7910658045,39.465892,6.218315,16
186108.799980,-102.666037,137.928924,-20.254526,  35.6675778465, 139.7910657773,39.472874,10.449660,16
186108.999980,-102.667677,137.929396,-20.255038,  35.6675778508, 139.7910657591,39.472362,10.082961,16
186109.199980,-102.667223,137.929707,-20.261598,  35.6675778536, 139.7910657642,39.465802,7.618938,16
186109.399980,-102.666214,137.928890,-20.256627,  35.6675778462, 139.7910657753,39.470773,7.319172,16
186109.599980,-102.667789,137.929115,-20.256655,  35.6675778482, 139.7910657579,39.470745,7.661251,16
186109.799980,-102.663667,137.929622,-20.259323,  35.6675778528, 139.7910658035,39.468077,6.456901,16
186109.999980,-102.664541,137.929642,-20.258481,  35.6675778530, 139.7910657938,39.468919,6.006973,16
186110.199980,-102.665482,137.929831,-20.257963,  35.6675778547, 139.7910657834,39.469437,6.766134,16
186110.399980,-102.664135,137.930385,-20.258657,  35.6675778597, 139.7910657983,39.468743,7.138353,16
186110.599980,-102.666885,137.931433,-20.259939,  35.6675778691, 139.7910657679,39.467461,7.549989,16
186110.799980,-102.662855,137.931472,-20.263955,  35.6675778695, 139.7910658125,39.463445,5.663460,16
186110.999980,-102.665545,137.931584,-20.258802,  35.6675778705, 139.7910657827,39.468598,7.127769,16
186111.199979,-102.663513,137.930890,-20.259986,  35.6675778642, 139.7910658052,39.467414,6.615821,16
186111.399979,-102.667097,137.929235,-20.257191,  35.6675778493, 139.7910657655,39.470209,8.590933,16
186111.599979,-102.665579,137.930450,-20.260685,  35.6675778603, 139.7910657823,39.466715,6.531575,16
186111.799979,-102.665355,137.931887,-20.261263,  35.6675778732, 139.7910657848,39.466137,6.934713,16
186111.999979,-102.664903,137.931883,-20.258429,  35.6675778732, 139.7910657898,39.468971,7.033984,16
186112.199979,-102.663230,137.929325,-20.260628,  35.6675778501, 139.7910658083,39.466772,7.840018,16
186112.399979,-102.665677,137.928218,-20.259699,  35.6675778402, 139.7910657812,39.467701,7.534153,16
186112.599979,-102.663607,137.929823,-20.263189,  35.6675778546, 139.7910658041,39.464211,6.840665,16
186112.799979,-102.666639,137.928847,-20.260750,  35.6675778458, 139.7910657706,39.466650,6.692223,16
186112.999979,-102.665437,137.927364,-20.263820,  35.6675778325, 139.7910657839,39.463580,7.395753,16
186113.199979,-102.665898,137.928436,-20.259719,  35.6675778421, 139.7910657788,39.467681,8.171989,16
186113.399979,-102.665473,137.927611,-20.257734,  35.6675778347, 139.7910657835,39.469666,7.262200,16
186113.599979,-102.665637,137.928589,-20.258635,  35.6675778435, 139.7910657817,39.468765,7.177943,16
186113.799979,-102.666422,137.930731,-20.259233,  35.6675778628, 139.7910657730,39.468167,7.489128,16
186113.999979,-102.663916,137.928588,-20.260394,  35.6675778435, 139.7910658007,39.467006,7.848236,16
186114.199979,-102.665070,137.929491,-20.263075,  35.6675778516, 139.7910657880,39.464325,8.078638,16
186114.399979,-102.665298,137.926884,-20.260421,  35.6675778281, 139.7910657854,39.466979,8.438020,16
186114.599978,-102.663887,137.929644,-20.263305,  35.6675778530, 139.7910658010,39.464095,7.778551,16
186114.799978,-102.664538,137.931321,-20.260491,  35.6675778681, 139.7910657938,39.466909,8.507899,16
186114.999978,-102.663325,137.930121,-20.262242,  35.6675778573, 139.7910658073,39.465158,7.329852,16
186115.199978,-102.663880,137.928741,-20.265617,  35.6675778449, 139.7910658011,39.461783,8.405939,16
186115.399978,-102.663186,137.929148,-20.260648,  35.6675778485, 139.7910658088,39.466752,8.435426,17
186115.599978,-102.666280,137.928672,-20.260617,  35.6675778442, 139.7910657746,39.466783,10.859439,16
186115.799978,-102.663756,137.929437,-20.260836,  35.6675778511, 139.7910658025,39.466564,9.534667,16
186115.999978,-102.665235,137.928438,-20.255616,  35.6675778421, 139.7910657861,39.471784,9.583002,16
186116.199978,-102.665239,137.927587,-20.263131,  35.6675778345, 139.7910657861,39.464269,9.678882,16
186116.399978,-102.663839,137.930740,-20.259155,  35.6675778629, 139.7910658016,39.468245,9.365968,16
186116.599978,-102.663714,137.928639,-20.261160,  35.6675778440, 139.7910658030,39.466240,9.914752,16
186116.799978,-102.667030,137.928715,-20.259284,  35.6675778446, 139.7910657663,39.468116,10.361208,16
186116.999978,-102.665061,137.928059,-20.259998,  35.6675778387, 139.7910657881,39.467402,8.917732,16
186117.199978,-102.665116,137.928505,-20.259575,  35.6675778427, 139.7910657875,39.467825,8.863597,16
186117.399978,-102.663255,137.928164,-20.261963,  35.6675778397, 139.7910658080,39.465437,7.956313,16
186117.599978,-102.666552,137.930096,-20.255656,  35.6675778571, 139.7910657716,39.471744,10.925850,16
186117.799977,-102.665011,137.929544,-20.251995,  35.6675778521, 139.7910657886,39.475405,8.657727,16
186117.999977,-102.664776,137.930862,-20.258897,  35.6675778640, 139.7910657912,39.468503,7.306541,16
186118.199977,-102.663166,137.929161,-20.263269,  35.6675778487, 139.7910658090,39.464131,10.342272,16
186118.399977,-102.663964,137.928518,-20.259098,  35.6675778429, 139.7910658002,39.468302,10.881272,16
186118.599977,-102.663567,137.929843,-20.257317,  35.6675778548, 139.7910658046,39.470083,8.213865,16
186118.799977,-102.664160,137.927545,-20.257060,  35.6675778341, 139.7910657980,39.470340,7.342325,16
186118.999977,-102.663539,137.929710,-20.260718,  35.6675778536, 139.7910658049,39.466682,8.959428,16
186119.199977,-102.664727,137.930274,-20.256080,  35.6675778587, 139.7910657917,39.471320,10.381589,16
186119.399977,-102.664545,137.929489,-20.257637,  35.6675778516, 139.7910657938,39.469763,9.189086,16
186119.599977,-102.664058,137.928798,-20.258417,  35.6675778454, 139.7910657992,39.468983,13.993573,16
186119.799977,-102.664644,137.931113,-20.256748,  35.6675778662, 139.7910657927,39.470652,9.541301,16
186119.999977,-102.672696,137.939165,-20.258498,  35.6675779388, 139.7910657036,39.468902,11.087182,16
186120.199977,-102.689280,137.955381,-20.257455,  35.6675780850, 139.7910655203,39.469945,11.089953,16
186120.399977,-102.726177,137.983592,-20.251168,  35.6675783393, 139.7910651123,39.476232,10.940721,16
186120.599977,-102.769125,138.035633,-20.259183,  35.6675788083, 139.7910646374,39.468217,9.532917,16
186120.799977,-102.846758,138.108499,-20.249774,  35.6675794651, 139.7910637789,39.477626,13.270085,16
186120.999977,-102.957370,138.220851,-20.258211,  35.6675804777, 139.7910625558,39.469189,6.065565,16
186121.199976,-103.093338,138.369373,-20.259457,  35.6675818164, 139.7910610524,39.467943,11.366815,16
186121.399976,-103.262895,138.552367,-20.249644,  35.6675834658, 139.7910591775,39.477756,22.123901,16
186121.599976,-103.467788,138.752728,-20.253694,  35.6675852717, 139.7910569119,39.473706,11.284745,16
186121.799976,-103.694015,138.987902,-20.258192,  35.6675873914, 139.7910544104,39.469208,8.290670,16
186121.999976,-103.945246,139.248716,-20.256173,  35.6675897422, 139.7910516324,39.471227,16.830455,16
186122.199976,-104.241149,139.541801,-20.255086,  35.6675923839, 139.7910483604,39.472314,7.260826,16
186122.399976,-104.534662,139.875139,-20.261607,  35.6675953884, 139.7910451149,39.465793,7.735207,16
186122.599976,-104.878905,140.223943,-20.264176,  35.6675985322, 139.7910413084,39.463224,6.816922,16
186122.799976,-105.241058,140.592956,-20.272415,  35.6676018583, 139.7910373039,39.454985,6.212625,16
186122.999976,-105.634316,141.005278,-20.242276,  35.6676055747, 139.7910329554,39.485124,4.870540,16
186123.199976,-106.044113,141.411074,-20.253017,  35.6676092322, 139.7910284240,39.474383,7.465908,16
186123.399976,-106.470663,141.862409,-20.251291,  35.6676133002, 139.7910237074,39.476109,14.506141,16
186123.599976,-106.919191,142.332179,-20.260494,  35.6676175344, 139.7910187478,39.466906,11.265419,16
186123.799976,-107.393159,142.831250,-20.266167,  35.6676220327, 139.7910135069,39.461233,8.487562,16
186123.999976,-107.893523,143.346769,-20.242625,  35.6676266792, 139.7910079741,39.484775,10.996529,16
186124.199976,-108.404053,143.880575,-20.237189,  35.6676314906, 139.7910023289,39.490211,6.512277,16
186124.399975,-108.925401,144.444279,-20.237746,  35.6676365714, 139.7909965640,39.489654,10.389034,16
186124.599975,-109.466321,145.009933,-20.255551,  35.6676416699, 139.7909905828,39.471849,7.892524,16
186124.799975,-110.032057,145.601878,-20.249371,  35.6676470053, 139.7909843271,39.478029,6.197665,16
186124.999975,-110.599571,146.222784,-20.247859,  35.6676526017, 139.7909780518,39.479541,12.913961,16
186125.199975,-111.208661,146.857334,-20.248902,  35.6676583211, 139.7909713167,39.478498,8.708857,16
186125.399975,-111.837266,147.506073,-20.231688,  35.6676641684, 139.7909643659,39.495712,3.082687,16
186125.599975,-112.445415,148.165987,-20.245427,  35.6676701164, 139.7909576412,39.481973,7.484051,16
186125.799975,-113.061970,148.813719,-20.249601,  35.6676759546, 139.7909508236,39.477799,6.313087,16
186125.999975,-113.673015,149.473207,-20.252644,  35.6676818987, 139.7909440669,39.474756,7.873619,15
186126.199975,-114.288187,150.130081,-20.254850,  35.6676878194, 139.7909372646,39.472550,6.380067,15
186126.399975,-114.890309,150.784335,-20.253415,  35.6676937164, 139.7909306066,39.473985,7.198758,15
186126.599975,-115.484206,151.423206,-20.261623,  35.6676994747, 139.7909240395,39.465777,19.173883,15
186126.799975,-116.072498,152.059593,-20.254519,  35.6677052107, 139.7909175344,39.472881,24.271971,15
186126.999975,-116.645756,152.684292,-20.252281,  35.6677108413, 139.7909111956,39.475119,13.263623,15
186127.199975,-117.204446,153.299375,-20.262701,  35.6677163852, 139.7909050178,39.464699,25.263613,15
186127.399975,-117.750474,153.896241,-20.267010,  35.6677217649, 139.7908989801,39.460390,10.846192,15
186127.599975,-118.293232,154.484807,-20.257009,  35.6677270699, 139.7908929785,39.470391,21.867234,15
186127.799974,-118.817187,155.061063,-20.250245,  35.6677322638, 139.7908871848,39.477155,14.807475,15
186127.999974,-119.344225,155.607445,-20.241031,  35.6677371886, 139.7908813570,39.486369,6.377933,15
186128.199974,-119.839542,156.139412,-20.230680,  35.6677419833, 139.7908758800,39.496720,4.731169,15
186128.599974,-120.716278,157.111174,-20.244887,  35.6677507421, 139.7908661854,39.482513,16.449315,15
186128.799974,-121.112751,157.524104,-20.235815,  35.6677544640, 139.7908618014,39.491585,27.115048,15
186128.999974,-121.462282,157.898086,-20.229952,  35.6677578348, 139.7908579364,39.497448,8.174711,15
186129.199974,-121.763000,158.247335,-20.234447,  35.6677609827, 139.7908546112,39.492953,6.919740,15
186129.399974,-122.056229,158.555378,-20.212203,  35.6677637592, 139.7908513688,39.515197,3.532559,15
186129.599974,-122.254218,158.797195,-20.207418,  35.6677659388, 139.7908491795,39.519982,7.160680,15
186129.799974,-122.515050,159.060745,-20.200396,  35.6677683142, 139.7908462953,39.527004,3.766620,15
186129.999974,-122.804514,159.364577,-20.225477,  35.6677710528, 139.7908430945,39.501923,3.142015,15
186130.199974,-123.004672,159.603819,-20.220113,  35.6677732091, 139.7908408813,39.507287,19.419648,14
186130.399974,-123.218282,159.850632,-20.217247,  35.6677754337, 139.7908385192,39.510153,17.017979,14
186130.599974,-123.441544,160.123959,-20.227345,  35.6677778973, 139.7908360505,39.500055,23.880311,14
186130.799974,-123.662712,160.389611,-20.242813,  35.6677802917, 139.7908336049,39.484587,6.321203,14
186130.999974,-123.904374,160.682805,-20.151901,  35.6677829344, 139.7908309327,39.575499,16.410494,14
186131.199973,-124.142161,160.951537,-20.166418,  35.6677853565, 139.7908283033,39.560982,9.043266,14
186131.399973,-124.356199,161.223861,-20.253095,  35.6677878111, 139.7908259366,39.474305,13.997026,14
186131.599973,-124.673722,161.619873,-20.201737,  35.6677913804, 139.7908224255,39.525663,8.521874,14
186131.799973,-124.993023,162.001456,-20.189690,  35.6677948198, 139.7908188948,39.537710,14.083307,14
186131.999973,-125.319112,162.432910,-20.200905,  35.6677987086, 139.7908152890,39.526495,8.341319,14
186132.199973,-125.701922,162.944555,-20.162714,  35.6678033202, 139.7908110561,39.564686,5.512247,15
186132.399973,-126.080080,163.505459,-20.159688,  35.6678083758, 139.7908068745,39.567712,11.912664,15
186132.599973,-126.475223,164.125949,-20.134522,  35.6678139685, 139.7908025051,39.592878,12.966867,15
186132.799973,-126.881163,164.804389,-20.128310,  35.6678200835, 139.7907980164,39.599090,26.287359,15
186132.999973,-127.290902,165.546475,-20.112748,  35.6678267721, 139.7907934856,39.614652,26.020372,15
186133.199973,-127.693213,166.336285,-20.083795,  35.6678338909, 139.7907890369,39.643605,18.607097,15
186133.399973,-128.106626,167.166339,-20.065855,  35.6678413725, 139.7907844655,39.661545,9.045553,15
186133.599973,-128.507440,168.043521,-20.046779,  35.6678492788, 139.7907800334,39.680621,17.817585,15
186133.799973,-128.917291,168.948326,-20.029636,  35.6678574341, 139.7907755013,39.697764,13.336016,15
186133.999973,-129.319557,169.883176,-20.016014,  35.6678658602, 139.7907710531,39.711386,24.680201,15
186134.199973,-129.705785,170.818606,-20.021319,  35.6678742915, 139.7907667823,39.706081,16.424479,16
186134.399972,-130.083127,171.756631,-20.019281,  35.6678827462, 139.7907626097,39.708119,17.377250,16
186134.599972,-130.472416,172.690890,-20.015006,  35.6678911670, 139.7907583050,39.712394,10.402772,16
186134.799972,-130.820298,173.612352,-20.022493,  35.6678994724, 139.7907544582,39.704907,5.602912,16
186134.999972,-131.175812,174.528630,-20.020694,  35.6679077311, 139.7907505269,39.706706,5.976109,16
186135.199972,-131.528480,175.435333,-20.036568,  35.6679159035, 139.7907466272,39.690832,5.744538,15
186135.399972,-131.852770,176.330918,-20.039600,  35.6679239757, 139.7907430412,39.687800,6.747143,15
186135.599972,-132.145497,177.208632,-20.051046,  35.6679318868, 139.7907398042,39.676354,7.560811,15
186135.799972,-132.380253,178.090199,-20.065814,  35.6679398326, 139.7907372083,39.661586,10.346703,15
186135.999972,-132.543415,178.964723,-20.058535,  35.6679477150, 139.7907354040,39.668865,24.724543,15
186136.199972,-132.645423,179.829156,-20.053005,  35.6679555064, 139.7907342759,39.674395,13.659126,15
186136.399972,-132.657715,180.698245,-20.048377,  35.6679633398, 139.7907341398,39.679023,5.726846,15
186136.599972,-132.593964,181.553866,-20.042235,  35.6679710518, 139.7907348446,39.685165,10.981008,15
186136.799972,-132.446620,182.395496,-20.017336,  35.6679786376, 139.7907364737,39.710064,7.743897,15
186136.999972,-132.216210,183.208792,-20.014603,  35.6679859681, 139.7907390213,39.712797,26.259193,13
186137.199972,-131.874014,183.974130,-20.012901,  35.6679928664, 139.7907428050,39.714499,14.587809,13
186137.399972,-131.458348,184.701350,-20.001653,  35.6679994210, 139.7907474011,39.725747,11.131372,13
186137.599972,-130.952887,185.354932,-19.998300,  35.6680053120, 139.7907529901,39.729100,16.481813,13
