352867.200024,17,-103.037970,139.003473,35.667583,139.791062,39.498904,7.381539,0.712687,1.023504,0.027640
352867.400024,17,-103.039052,139.002684,35.667583,139.791062,39.498723,8.593032,0.712688,1.023516,0.027640
352867.600024,17,-103.039198,139.003473,35.667583,139.791062,39.501279,8.297517,0.712689,1.023528,0.027640
352867.800024,17,-103.038772,139.002961,35.667583,139.791062,39.499811,8.244044,0.712690,1.023540,0.027640
352868.000024,17,-103.039882,139.002323,35.667583,139.791062,39.500038,8.165829,0.712691,1.023552,0.027639
352868.200023,17,-103.037291,139.003504,35.667583,139.791062,39.496074,7.724842,0.712692,1.023564,0.027639
352868.400023,17,-103.037480,139.003033,35.667583,139.791062,39.499161,7.424910,0.712693,1.023575,0.027639
352868.600023,17,-103.037782,139.003886,35.667583,139.791062,39.498083,7.521126,0.712694,1.023587,0.027639
352868.800023,17,-103.037803,139.002500,35.667583,139.791062,39.499789,8.168493,0.712695,1.023599,0.027639
352869.000023,17,-103.038905,139.002364,35.667583,139.791062,39.505115,7.649891,0.712696,1.023611,0.027639
352869.200023,17,-103.037356,139.003064,35.667583,139.791062,39.497433,8.661201,0.712697,1.023623,0.027639
352869.400023,17,-103.037140,139.003479,35.667583,139.791062,39.496121,8.045503,0.712698,1.023635,0.027639
352869.600023,17,-103.038851,139.002435,35.667583,139.791062,39.497579,8.470444,0.712699,1.023646,0.027639
352869.800023,17,-103.037999,139.002765,35.667583,139.791062,39.497703,7.872140,0.712700,1.023658,0.027639
352870.000023,17,-103.037534,139.003997,35.667583,139.791062,39.498218,8.161742,0.712701,1.023670,0.027638
352870.200023,17,-103.037564,139.002719,35.667583,139.791062,39.497745,7.276713,0.712702,1.023682,0.027638
352870.400023,17,-103.037229,139.002735,35.667583,139.791062,39.499033,6.710240,0.712703,1.023694,0.027638
352870.600023,17,-103.037904,139.003571,35.667583,139.791062,39.499672,7.389846,0.712704,1.023705,0.027638
352870.800023,17,-103.038511,139.003080,35.667583,139.791062,39.499382,6.564255,0.712705,1.023717,0.027638
352871.000023,17,-103.037850,139.002081,35.667583,139.791062,39.500931,6.278598,0.712706,1.023729,0.027638
352871.200023,17,-103.037163,139.003894,35.667583,139.791062,39.494137,8.342913,0.712707,1.023741,0.027638
352871.400023,17,-103.037815,139.004456,35.667583,139.791062,39.494634,7.995543,0.712708,1.023753,0.027638
352871.600023,17,-103.037866,139.003703,35.667583,139.791062,39.495263,8.316696,0.712709,1.023765,0.027638
352871.800023,17,-103.037825,139.003944,35.667583,139.791062,39.495846,8.530174,0.712710,1.023776,0.027638
352872.000023,17,-103.039437,139.003313,35.667583,139.791062,39.498572,8.703818,0.712711,1.023788,0.027637
352872.200022,17,-103.036521,139.003749,35.667583,139.791062,39.497438,7.394672,0.712712,1.023800,0.027637
352872.400022,17,-103.037735,139.004204,35.667583,139.791062,39.498215,8.698413,0.712713,1.023812,0.027637
352872.600022,17,-103.035872,139.004496,35.667583,139.791062,39.500783,9.771402,0.712714,1.023824,0.027637
352872.800022,17,-103.037322,139.003850,35.667583,139.791062,39.501867,8.761933,0.712715,1.023835,0.027637
352873.000022,17,-103.038448,139.004488,35.667583,139.791062,39.501741,10.218979,0.712716,1.023847,0.027637
352873.200022,17,-103.036728,139.004799,35.667583,139.791062,39.498423,8.380751,0.712717,1.023859,0.027637
352873.400022,17,-103.036193,139.004456,35.667583,139.791062,39.498320,7.039528,0.712718,1.023871,0.027637
352873.600022,17,-103.036151,139.004024,35.667583,139.791062,39.497912,7.127227,0.712719,1.023883,0.027637
352873.800022,17,-103.037800,139.003755,35.667583,139.791062,39.499816,7.103291,0.712720,1.023894,0.027637
352874.000022,17,-103.037106,139.005192,35.667583,139.791062,39.500095,8.669629,0.712721,1.023906,0.027637
352874.200022,17,-103.036941,139.004718,35.667583,139.791062,39.497571,6.995109,0.712722,1.023918,0.027636
352874.400022,17,-103.036222,139.004326,35.667583,139.791062,39.498449,8.349432,0.712723,1.023930,0.027636
352874.600022,17,-103.036523,139.004607,35.667583,139.791062,39.497907,7.143268,0.712724,1.023942,0.027636
352874.800022,17,-103.036755,139.004492,35.667583,139.791062,39.500060,8.451351,0.712725,1.023953,0.027636
352875.000022,17,-103.037272,139.003391,35.667583,139.791062,39.500502,7.663222,0.712726,1.023965,0.027636
352875.200022,17,-103.036268,139.004478,35.667583,139.791062,39.498486,7.804192,0.712727,1.023977,0.027636
352875.400022,17,-103.036563,139.005451,35.667583,139.791062,39.497714,8.200581,0.712728,1.023989,0.027636
352875.600022,17,-103.038564,139.004579,35.667583,139.791062,39.498737,9.623446,0.712729,1.024001,0.027636
352875.800022,17,-103.037503,139.004838,35.667583,139.791062,39.500555,8.869501,0.712730,1.024012,0.027636
352876.000022,17,-103.037670,139.004080,35.667583,139.791062,39.500917,8.991468,0.712731,1.024024,0.027636
352876.200021,17,-103.036496,139.004169,35.667583,139.791062,39.497034,9.762980,0.712732,1.024036,0.027635
352876.400021,17,-103.038060,139.004421,35.667583,139.791062,39.498625,8.697873,0.712733,1.024048,0.027635
352876.600021,17,-103.038215,139.005761,35.667583,139.791062,39.499567,8.931456,0.712734,1.024060,0.027635
352876.800021,17,-103.038558,139.004853,35.667583,139.791062,39.499507,8.292131,0.712735,1.024071,0.027635
352877.000021,17,-103.040089,139.004008,35.667583,139.791062,39.499542,8.674436,0.712736,1.024083,0.027635
352877.200021,17,-103.036424,139.007348,35.667583,139.791062,39.496520,8.754528,0.712737,1.024095,0.027635
352877.400021,17,-103.036148,139.005529,35.667583,139.791062,39.497771,8.891713,0.712738,1.024107,0.027635
352877.600021,17,-103.036887,139.006471,35.667583,139.791062,39.499784,9.561293,0.712739,1.024118,0.027635
352877.800021,17,-103.037700,139.006462,35.667583,139.791062,39.498186,9.203351,0.712740,1.024130,0.027635
352878.000021,17,-103.038854,139.005776,35.667583,139.791062,39.500514,8.886887,0.712741,1.024142,0.027635
352878.200021,17,-103.038065,139.005834,35.667583,139.791062,39.495255,9.988587,0.712742,1.024154,0.027634
352878.400021,17,-103.039020,139.006306,35.667583,139.791062,39.497431,9.131124,0.712743,1.024166,0.027634
352878.600021,17,-103.037989,139.006711,35.667583,139.791062,39.496900,10.348040,0.712744,1.024177,0.027634
352878.800021,17,-103.039958,139.005963,35.667583,139.791062,39.496251,9.787394,0.712745,1.024189,0.027634
352879.000021,17,-103.039119,139.006715,35.667583,139.791062,39.498184,9.207684,0.712747,1.024201,0.027634
352879.200021,17,-103.037471,139.005593,35.667583,139.791062,39.496211,9.607949,0.712748,1.024213,0.027634
352879.400021,17,-103.037879,139.005119,35.667583,139.791062,39.495364,8.696104,0.712749,1.024224,0.027634
352879.600021,17,-103.038833,139.005201,35.667583,139.791062,39.495509,9.483353,0.712750,1.024236,0.027634
352879.800021,17,-103.038894,139.006025,35.667583,139.791062,39.495887,10.190231,0.712751,1.024248,0.027634
352880.000021,17,-103.039423,139.006061,35.667583,139.791062,39.497381,9.489493,0.712752,1.024260,0.027634
352880.200020,17,-103.035457,139.007834,35.667583,139.791062,39.498113,10.250508,0.712753,1.024271,0.027633
352880.400020,17,-103.037312,139.005913,35.667583,139.791062,39.500288,9.319686,0.712754,1.024283,0.027633
352880.600020,17,-103.036762,139.007722,35.667583,139.791062,39.498615,9.666717,0.712755,1.024295,0.027633
352880.800020,17,-103.037255,139.006921,35.667583,139.791062,39.500593,9.906252,0.712756,1.024307,0.027633
352881.000020,17,-103.037920,139.006501,35.667583,139.791062,39.501349,9.007127,0.712757,1.024318,0.027633
352881.200020,17,-103.037038,139.007600,35.667583,139.791062,39.498908,10.051204,0.712758,1.024330,0.027633
352881.400020,17,-103.037322,139.007700,35.667583,139.791062,39.499710,8.572403,0.712759,1.024342,0.027633
352881.600020,17,-103.037976,139.007301,35.667583,139.791062,39.501769,8.919843,0.712760,1.024354,0.027633
352881.800020,17,-103.037818,139.007816,35.667583,139.791062,39.499627,9.169169,0.712761,1.024366,0.027633
352882.000020,17,-103.039353,139.008035,35.667583,139.791062,39.502095,9.245791,0.712762,1.024377,0.027633
352882.200020,17,-103.036650,139.008301,35.667583,139.791062,39.496224,8.707367,0.712763,1.024389,0.027633
352882.400020,17,-103.036081,139.007942,35.667583,139.791062,39.496858,10.666942,0.712764,1.024401,0.027632
352882.600020,17,-103.037244,139.008288,35.667583,139.791062,39.498209,10.543662,0.712765,1.024413,0.027632
352882.800020,17,-103.037736,139.008235,35.667583,139.791062,39.499441,10.209319,0.712766,1.024424,0.027632
352883.000020,17,-103.038419,139.008299,35.667583,139.791062,39.500066,12.017064,0.712767,1.024436,0.027632
352883.200020,17,-103.037941,139.008273,35.667583,139.791062,39.495319,10.584058,0.712768,1.024448,0.027632
352883.400020,17,-103.038303,139.007769,35.667583,139.791062,39.498381,12.064108,0.712769,1.024460,0.027632
352883.600020,17,-103.039016,139.007686,35.667583,139.791062,39.498083,11.551202,0.712770,1.024471,0.027632
352883.800020,17,-103.039043,139.006273,35.667583,139.791062,39.497771,11.450083,0.712771,1.024483,0.027632
352884.000020,17,-103.039067,139.008073,35.667583,139.791062,39.499844,10.357761,0.712772,1.024495,0.027632
352884.200020,17,-103.036480,139.006355,35.667583,139.791062,39.496983,9.192635,0.712773,1.024506,0.027632
352884.400019,17,-103.037927,139.007245,35.667583,139.791062,39.497593,11.164729,0.712774,1.024518,0.027631
352884.600019,17,-103.038512,139.006334,35.667583,139.791062,39.498151,10.248640,0.712775,1.024530,0.027631
352884.800019,17,-103.037073,139.006527,35.667583,139.791062,39.499015,9.905517,0.712776,1.024542,0.027631
352885.000019,17,-103.037813,139.007403,35.667583,139.791062,39.499499,10.462900,0.712777,1.024553,0.027631
352885.200019,17,-103.037445,139.008236,35.667583,139.791062,39.498569,9.177968,0.712778,1.024565,0.027631
352885.400019,17,-103.038636,139.007002,35.667583,139.791062,39.500087,10.157485,0.712779,1.024577,0.027631
352885.600019,17,-103.037907,139.007898,35.667583,139.791062,39.501097,10.392904,0.712780,1.024589,0.027631
352885.800019,17,-103.038401,139.006859,35.667583,139.791062,39.500437,10.519170,0.712781,1.024600,0.027631
352886.000019,17,-103.038986,139.007951,35.667583,139.791062,39.502949,10.096015,0.712782,1.024612,0.027631
352886.200019,17,-103.037787,139.008257,35.667583,139.791062,39.496934,10.280146,0.712783,1.024624,0.027631
352886.400019,17,-103.038639,139.009431,35.667583,139.791062,39.498287,9.977082,0.712784,1.024636,0.027630
352886.600019,17,-103.039337,139.009780,35.667583,139.791062,39.498259,10.378152,0.712785,1.024647,0.027630
352886.800019,17,-103.038885,139.009610,35.667583,139.791062,39.498408,11.850781,0.712786,1.024659,0.027630
352887.000019,17,-103.039407,139.009359,35.667583,139.791062,39.497388,11.906287,0.712787,1.024671,0.027630
352887.200019,17,-103.036468,139.009518,35.667583,139.791062,39.498986,11.129035,0.712788,1.024682,0.027630
352887.400019,17,-103.036764,139.011004,35.667583,139.791062,39.499519,11.582379,0.712789,1.024694,0.027630
352887.600019,17,-103.038276,139.007488,35.667583,139.791062,39.499221,12.105639,0.712790,1.024706,0.027630
352887.800019,17,-103.038618,139.009028,35.667583,139.791062,39.499117,12.937807,0.712791,1.024718,0.027630
352888.000019,17,-103.039410,139.009707,35.667583,139.791062,39.500572,12.145023,0.712792,1.024729,0.027630
352888.200019,17,-103.037408,139.008320,35.667583,139.791062,39.496930,10.383587,0.712793,1.024741,0.027630
352888.400018,17,-103.038098,139.008360,35.667583,139.791062,39.496479,10.166924,0.712794,1.024753,0.027630
352888.600018,17,-103.038294,139.008586,35.667583,139.791062,39.497014,9.919820,0.712795,1.024765,0.027629
352888.800018,17,-103.038034,139.008857,35.667583,139.791062,39.495896,8.467333,0.712796,1.024776,0.027629
352889.000018,17,-103.039471,139.008371,35.667583,139.791062,39.498574,8.284189,0.712797,1.024788,0.027629
352889.200018,17,-103.037616,139.010009,35.667583,139.791062,39.499923,11.656121,0.712798,1.024800,0.027629
352889.400018,17,-103.037840,139.009966,35.667583,139.791062,39.500120,12.104296,0.712799,1.024811,0.027629
352889.600018,17,-103.038641,139.009469,35.667583,139.791062,39.499337,13.198796,0.712800,1.024823,0.027629
352889.800018,17,-103.039038,139.011150,35.667583,139.791062,39.501859,14.064682,0.712801,1.024835,0.027629
352890.000018,17,-103.039652,139.010912,35.667583,139.791062,39.503809,12.789544,0.712802,1.024846,0.027629
352890.200018,17,-103.037875,139.010130,35.667583,139.791062,39.496710,11.821274,0.712803,1.024858,0.027629
352890.400018,17,-103.038714,139.008983,35.667583,139.791062,39.498335,10.959025,0.712804,1.024870,0.027629
352890.600018,17,-103.038327,139.010616,35.667583,139.791062,39.498882,11.075524,0.712805,1.024882,0.027628
352890.800018,17,-103.039336,139.010471,35.667583,139.791062,39.501177,11.942548,0.712806,1.024893,0.027628
352891.000018,17,-103.039330,139.009416,35.667583,139.791062,39.501168,12.508996,0.712808,1.024905,0.027628
352891.200018,17,-103.037496,139.010193,35.667583,139.791062,39.495394,11.182261,0.712809,1.024917,0.027628
352891.400018,17,-103.037923,139.008239,35.667583,139.791062,39.498859,10.831322,0.712810,1.024928,0.027628
352891.600018,17,-103.038153,139.009750,35.667583,139.791062,39.500112,11.611862,0.712811,1.024940,0.027628
352891.800018,17,-103.039567,139.008461,35.667583,139.791062,39.498913,12.078529,0.712812,1.024952,0.027628
352892.000018,17,-103.039458,139.008476,35.667583,139.791062,39.499305,12.026932,0.712813,1.024963,0.027628
352892.200018,17,-103.038097,139.010309,35.667583,139.791062,39.499135,10.495587,0.712814,1.024975,0.027628
352892.400017,17,-103.038532,139.010464,35.667583,139.791062,39.498978,10.044569,0.712815,1.024987,0.027628
352892.600017,17,-103.040117,139.009499,35.667583,139.791062,39.498721,12.327798,0.712816,1.024999,0.027628
352892.800017,17,-103.040219,139.009745,35.667583,139.791062,39.500067,11.765139,0.712817,1.025010,0.027627
352893.000017,17,-103.040593,139.009510,35.667583,139.791062,39.499683,10.251571,0.712818,1.025022,0.027627
352893.200017,17,-103.039279,139.008496,35.667583,139.791062,39.499363,13.022614,0.712819,1.025034,0.027627
352893.400017,17,-103.039692,139.008041,35.667583,139.791062,39.498230,12.864686,0.712820,1.025045,0.027627
352893.600017,17,-103.040068,139.008939,35.667583,139.791062,39.499994,12.978990,0.712821,1.025057,0.027627
352893.800017,17,-103.041295,139.008134,35.667583,139.791062,39.501887,12.529634,0.712822,1.025069,0.027627
352894.000017,17,-103.041524,139.008393,35.667583,139.791062,39.503191,13.106988,0.712823,1.025080,0.027627
352894.200017,17,-103.037445,139.007401,35.667583,139.791062,39.497863,10.381385,0.712824,1.025092,0.027627
352894.400017,17,-103.038672,139.008350,35.667583,139.791062,39.498066,12.311901,0.712825,1.025104,0.027627
352894.600017,17,-103.038123,139.009306,35.667583,139.791062,39.498175,13.110700,0.712826,1.025115,0.027627
352894.800017,17,-103.039225,139.008024,35.667583,139.791062,39.498613,11.019691,0.712827,1.025127,0.027626
352895.000017,17,-103.040587,139.008711,35.667583,139.791062,39.501443,11.707535,0.712828,1.025139,0.027626
352895.200017,17,-103.038538,139.009058,35.667583,139.791062,39.496529,12.551192,0.712829,1.025150,0.027626
352895.400017,17,-103.038253,139.009658,35.667583,139.791062,39.497448,13.801416,0.712830,1.025162,0.027626
352895.600017,17,-103.038549,139.009812,35.667583,139.791062,39.498586,14.808518,0.712831,1.025174,0.027626
352895.800017,17,-103.039552,139.010240,35.667583,139.791062,39.497421,14.819157,0.712832,1.025185,0.027626
352896.000017,17,-103.040285,139.008673,35.667583,139.791062,39.500047,15.539593,0.712833,1.025197,0.027626
352896.200017,17,-103.038255,139.009287,35.667583,139.791062,39.495380,13.507306,0.712834,1.025209,0.027626
352896.400016,17,-103.039829,139.009255,35.667583,139.791062,39.495789,12.898533,0.712835,1.025221,0.027626
352896.600016,17,-103.040465,139.009273,35.667583,139.791062,39.496385,13.546442,0.712836,1.025232,0.027626
352896.800016,17,-103.040182,139.008579,35.667583,139.791062,39.495792,13.410623,0.712837,1.025244,0.027626
352897.000016,17,-103.040915,139.008788,35.667583,139.791062,39.498891,13.617986,0.712838,1.025256,0.027625
352897.200016,17,-103.039167,139.008773,35.667583,139.791062,39.495875,13.870921,0.712839,1.025267,0.027625
352897.400016,17,-103.039825,139.009300,35.667583,139.791062,39.496756,13.200585,0.712840,1.025279,0.027625
352897.600016,17,-103.040524,139.009534,35.667583,139.791062,39.498413,11.648773,0.712841,1.025291,0.027625
352897.800016,17,-103.040709,139.008937,35.667583,139.791062,39.499562,13.935818,0.712842,1.025302,0.027625
352898.000016,17,-103.041510,139.008587,35.667583,139.791062,39.499174,12.285502,0.712843,1.025314,0.027625
352898.200016,17,-103.036325,139.007913,35.667583,139.791062,39.494591,11.389080,0.712844,1.025325,0.027625
352898.400016,17,-103.035974,139.009240,35.667583,139.791062,39.495388,10.984158,0.712845,1.025337,0.027625
352898.600016,17,-103.037662,139.008911,35.667583,139.791062,39.498695,12.970279,0.712846,1.025349,0.027625
352898.800016,17,-103.036959,139.010944,35.667583,139.791062,39.496956,12.136847,0.712847,1.025360,0.027625
352899.000016,17,-103.038202,139.010339,35.667583,139.791062,39.499224,11.949188,0.712848,1.025372,0.027625
352899.200016,17,-103.037872,139.007892,35.667583,139.791062,39.496721,10.830732,0.712849,1.025384,0.027624
352899.400016,17,-103.037971,139.009105,35.667583,139.791062,39.496032,12.329048,0.712850,1.025395,0.027624
352899.600016,17,-103.038589,139.007194,35.667583,139.791062,39.496503,13.915551,0.712851,1.025407,0.027624
352899.800016,17,-103.038447,139.007318,35.667583,139.791062,39.496582,12.211276,0.712852,1.025419,0.027624
352900.000016,17,-103.038147,139.008214,35.667583,139.791062,39.498223,14.277110,0.712853,1.025430,0.027624
352900.200016,17,-103.036965,139.008515,35.667583,139.791062,39.493033,12.777996,0.712854,1.025442,0.027624
352900.400016,17,-103.037423,139.008043,35.667583,139.791062,39.495128,11.535411,0.712855,1.025454,0.027624
352900.600015,17,-103.039023,139.008309,35.667583,139.791062,39.496509,12.345000,0.712856,1.025465,0.027624
352900.800015,17,-103.039214,139.007530,35.667583,139.791062,39.497457,13.383764,0.712857,1.025477,0.027624
352901.000015,17,-103.039816,139.007652,35.667583,139.791062,39.496930,12.277552,0.712858,1.025489,0.027624
352901.200015,17,-103.037366,139.008110,35.667583,139.791062,39.495328,10.351093,0.712859,1.025500,0.027623
352901.400015,17,-103.037662,139.008637,35.667583,139.791062,39.496507,10.795147,0.712860,1.025512,0.027623
352901.600015,17,-103.037653,139.008883,35.667583,139.791062,39.495293,10.587504,0.712861,1.025524,0.027623
352901.800015,17,-103.038400,139.009713,35.667583,139.791062,39.496400,12.076363,0.712863,1.025535,0.027623
352902.000015,17,-103.038716,139.009280,35.667583,139.791062,39.497778,10.668028,0.712864,1.025547,0.027623
352902.200015,17,-103.037157,139.007593,35.667583,139.791062,39.495814,10.420279,0.712865,1.025558,0.027623
352902.400015,17,-103.038201,139.008223,35.667583,139.791062,39.495095,9.808908,0.712866,1.025570,0.027623
352902.600015,17,-103.038632,139.007395,35.667583,139.791062,39.496886,10.933830,0.712867,1.025582,0.027623
352902.800015,17,-103.039186,139.007463,35.667583,139.791062,39.500151,10.015107,0.712868,1.025593,0.027623
352903.000015,17,-103.039391,139.006747,35.667583,139.791062,39.498469,9.756910,0.712869,1.025605,0.027623
352903.200015,17,-103.037103,139.008468,35.667583,139.791062,39.495652,11.137523,0.712870,1.025617,0.027623
352903.400015,17,-103.037616,139.009275,35.667583,139.791062,39.498013,11.028192,0.712871,1.025628,0.027622
352903.600015,17,-103.039387,139.007878,35.667583,139.791062,39.496385,10.523855,0.712872,1.025640,0.027622
352903.800015,17,-103.039967,139.007906,35.667583,139.791062,39.498594,11.179417,0.712873,1.025651,0.027622
352904.000015,17,-103.040306,139.007135,35.667583,139.791062,39.497214,10.517800,0.712874,1.025663,0.027622
352904.200015,17,-103.036652,139.008726,35.667583,139.791062,39.493858,11.662454,0.712875,1.025675,0.027622
352904.400015,17,-103.037185,139.007129,35.667583,139.791062,39.496669,11.035797,0.712876,1.025686,0.027622
352904.600014,17,-103.036282,139.006872,35.667583,139.791062,39.496845,11.759278,0.712877,1.025698,0.027622
352904.800014,17,-103.037004,139.008087,35.667583,139.791062,39.497185,10.972349,0.712878,1.025710,0.027622
352905.000014,17,-103.038071,139.007486,35.667583,139.791062,39.496865,10.698228,0.712879,1.025721,0.027622
352905.200014,17,-103.037609,139.006309,35.667583,139.791062,39.495209,10.402985,0.712880,1.025733,0.027622
352905.400014,17,-103.039600,139.006468,35.667583,139.791062,39.494454,9.990893,0.712881,1.025744,0.027622
352905.600014,17,-103.039564,139.006152,35.667583,139.791062,39.493391,10.041423,0.712882,1.025756,0.027621
352905.800014,17,-103.040769,139.005602,35.667583,139.791062,39.495323,9.151503,0.712883,1.025768,0.027621
352906.000014,17,-103.040994,139.004830,35.667583,139.791062,39.496735,8.179673,0.712884,1.025779,0.027621
352906.200014,17,-103.037313,139.007917,35.667583,139.791062,39.494176,11.147105,0.712885,1.025791,0.027621
352906.400014,17,-103.037591,139.005839,35.667583,139.791062,39.494130,11.277226,0.712886,1.025803,0.027621
