352871.999551,17,-0.629601,-0.102541,-0.113501,35.666333,139.792194,59.646499,0.761773,1.093916,6,-464893.947168,14.461398,-2.728774,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352872.999550,17,-0.632189,-0.094037,-0.030472,35.666334,139.792194,59.729528,0.761773,1.093974,6,-464714.998304,14.464953,-2.757993,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352873.999550,17,-0.658789,-0.123478,0.102513,35.666333,139.792194,59.862513,0.761772,1.094033,6,-464536.051639,14.522863,-2.645551,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352874.999549,17,-0.652944,-0.129647,0.075430,35.666333,139.792194,59.835430,0.761772,1.094091,6,-464357.177557,14.562432,-2.620763,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352875.999548,17,-0.692974,-0.148831,0.094080,35.666333,139.792193,59.854080,0.761772,1.094149,6,-464178.266853,14.563133,-2.611646,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352876.999548,17,-0.753015,-0.138869,0.048632,35.666333,139.792193,59.808632,0.761772,1.094208,6,-463999.338981,14.557474,-2.632133,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352877.999547,17,-0.773351,-0.196162,0.084454,35.666333,139.792193,59.844454,0.761772,1.094266,6,-463820.382482,14.556395,-2.657350,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352878.999547,17,-0.693290,-0.233355,0.118422,35.666332,139.792193,59.878422,0.761771,1.094324,6,-463641.376605,14.574312,-2.733791,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352879.999546,17,-0.679468,-0.266689,0.068077,35.666332,139.792194,59.828077,0.761771,1.094382,6,-463462.488481,14.612288,-2.659632,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352880.999545,17,-0.720591,-0.204956,0.039916,35.666333,139.792193,59.799916,0.761771,1.094441,6,-463283.571783,14.580125,-2.761203,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352881.999545,17,-0.726589,-0.199199,0.199384,35.666333,139.792193,59.959384,0.761771,1.094499,6,-463104.586358,14.680409,-2.734132,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352882.999544,17,-0.725578,-0.197680,0.182759,35.666333,139.792193,59.942759,0.761771,1.094557,6,-462925.689423,14.704344,-2.666352,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352883.999544,17,-0.708071,-0.241344,0.176656,35.666332,139.792193,59.936656,0.761770,1.094615,6,-462746.749994,14.665398,-2.584567,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352884.999543,17,-0.697254,-0.267043,0.215948,35.666332,139.792193,59.975948,0.761770,1.094673,6,-462567.766923,14.651182,-2.613433,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352885.999542,17,-0.683314,-0.311259,0.232074,35.666332,139.792194,59.992074,0.761770,1.094731,6,-462388.832707,14.645952,-2.596539,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352886.999542,17,-0.707745,-0.254234,0.147157,35.666332,139.792193,59.907157,0.761770,1.094789,6,-462209.903076,14.551315,-2.675730,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352887.999541,17,-0.660048,-0.226693,0.232343,35.666332,139.792194,59.992343,0.761769,1.094847,6,-462030.890018,14.493845,-2.568714,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352888.999541,17,-0.676718,-0.219233,0.183597,35.666332,139.792194,59.943597,0.761769,1.094905,6,-461851.980616,14.530621,-2.538558,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352889.999540,17,-0.611091,-0.183980,0.067725,35.666333,139.792194,59.827725,0.761769,1.094962,6,-461673.091462,14.438417,-2.530566,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352890.999539,17,-0.582605,-0.152693,-0.039099,35.666333,139.792195,59.720901,0.761769,1.095020,6,-461494.162092,14.350575,-2.601364,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352891.999539,17,-0.625462,-0.204438,0.064540,35.666333,139.792194,59.824540,0.761769,1.095078,6,-461315.173841,14.430398,-2.590010,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352892.999538,17,-0.612870,-0.229543,0.069960,35.666332,139.792194,59.829960,0.761768,1.095136,6,-461136.231661,14.420167,-2.589486,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352893.999538,17,-0.607255,-0.251313,0.033844,35.666332,139.792194,59.793844,0.761768,1.095193,6,-460957.335863,14.471338,-2.564903,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352894.999537,17,-0.575724,-0.151156,-0.056475,35.666333,139.792195,59.703525,0.761768,1.095251,6,-460778.456061,14.430216,-2.743758,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352895.999536,17,-0.537843,-0.160964,-0.040607,35.666333,139.792195,59.719393,0.761768,1.095308,6,-460599.456392,14.383107,-2.813576,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352896.999536,17,-0.544379,-0.215365,-0.018834,35.666332,139.792195,59.741166,0.761768,1.095366,6,-460420.484961,14.436690,-2.819751,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352897.999535,17,-0.464126,-0.219738,-0.104841,35.666332,139.792196,59.655159,0.761767,1.095424,6,-460241.639955,14.422695,-2.786281,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352898.999535,17,-0.475474,-0.167352,-0.102120,35.666333,139.792196,59.657880,0.761767,1.095481,6,-460062.666955,14.494798,-2.776106,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352899.999534,17,-0.499738,-0.226280,-0.037097,35.666332,139.792196,59.722903,0.761767,1.095539,6,-459883.689741,14.528839,-2.787502,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352900.999533,17,-0.531995,-0.163665,-0.026271,35.666333,139.792195,59.733729,0.761767,1.095596,6,-459704.699080,14.527789,-2.856312,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352901.999533,17,-0.524483,-0.140908,-0.093705,35.666333,139.792195,59.666295,0.761767,1.095653,6,-459525.772616,14.485928,-2.904341,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352902.999532,17,-0.529043,-0.232821,-0.072109,35.666332,139.792195,59.687891,0.761766,1.095711,6,-459346.836962,14.512345,-2.859036,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352903.999532,17,-0.568319,-0.248562,0.009893,35.666332,139.792195,59.769893,0.761766,1.095768,6,-459167.867361,14.621440,-2.889314,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352904.999531,17,-0.524646,-0.177095,-0.126052,35.666333,139.792195,59.633948,0.761766,1.095825,6,-458989.010322,14.536673,-2.882932,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352905.999530,17,-0.553440,-0.237746,-0.138653,35.666332,139.792195,59.621347,0.761766,1.095882,6,-458810.039649,14.585844,-2.854546,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352906.999530,17,-0.572880,-0.253966,-0.147285,35.666332,139.792195,59.612715,0.761766,1.095940,6,-458631.036239,14.536299,-2.862735,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352907.999529,17,-0.585687,-0.209083,-0.141538,35.666333,139.792195,59.618462,0.761765,1.095997,6,-458452.062153,14.562798,-2.880442,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352908.999529,17,-0.609857,-0.140195,-0.042969,35.666333,139.792194,59.717031,0.761765,1.096054,6,-458273.010871,14.553265,-2.959136,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352909.999528,17,-0.624807,-0.196756,0.011574,35.666333,139.792194,59.771574,0.761765,1.096111,6,-458093.967026,14.545427,-2.909493,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352910.999527,17,-0.561998,-0.240227,-0.098617,35.666332,139.792195,59.661383,0.761765,1.096168,6,-457915.024744,14.516269,-2.907390,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352911.999527,17,-0.581099,-0.275351,-0.111689,35.666332,139.792195,59.648311,0.761765,1.096225,6,-457736.010181,14.542763,-2.950639,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352912.999526,17,-0.579142,-0.288651,-0.058878,35.666332,139.792195,59.701122,0.761764,1.096282,6,-457556.997812,14.546501,-2.883123,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352913.999526,17,-0.606906,-0.237887,0.089787,35.666332,139.792194,59.849787,0.761764,1.096339,6,-457377.923341,14.593117,-2.960758,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352914.999525,17,-0.566143,-0.258814,0.137648,35.666332,139.792195,59.897648,0.761764,1.096396,6,-457198.927856,14.613415,-2.937187,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352915.999524,17,-0.570205,-0.231530,0.094610,35.666332,139.792195,59.854610,0.761764,1.096453,6,-457020.023831,14.605927,-2.901181,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352916.999524,17,-0.534035,-0.213331,0.038265,35.666332,139.792195,59.798265,0.761764,1.096509,6,-456841.099706,14.528316,-2.867830,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352917.999523,17,-0.563520,-0.261995,0.124834,35.666332,139.792195,59.884834,0.761763,1.096566,6,-456662.102114,14.541483,-2.851538,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352918.999523,17,-0.599254,-0.223427,0.224094,35.666332,139.792194,59.984094,0.761763,1.096623,6,-456483.095967,14.582919,-2.841189,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352919.999522,17,-0.495773,-0.188366,0.117681,35.666333,139.792196,59.877681,0.761763,1.096680,6,-456304.182989,14.529689,-2.872195,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352920.999521,17,-0.581801,-0.185596,0.167680,35.666333,139.792195,59.927680,0.761763,1.096736,6,-456125.199281,14.586035,-2.770957,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352921.999521,17,-0.590502,-0.175751,0.176356,35.666333,139.792195,59.936356,0.761763,1.096793,6,-455946.230397,14.573668,-2.772213,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352922.999520,17,-0.519973,-0.115016,0.107592,35.666333,139.792195,59.867592,0.761763,1.096849,6,-455767.324281,14.520875,-2.833352,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352923.999520,17,-0.553529,-0.032735,0.223374,35.666334,139.792195,59.983374,0.761762,1.096906,6,-455588.361492,14.557028,-2.832793,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352924.999519,17,-0.557372,-0.057594,0.263181,35.666334,139.792195,60.023181,0.761762,1.096963,6,-455409.408248,14.588877,-2.770040,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352925.999518,17,-0.546732,-0.013399,0.241388,35.666334,139.792195,60.001388,0.761762,1.097019,6,-455230.480821,14.562159,-2.815551,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352926.999518,17,-0.519456,-0.001765,0.118743,35.666334,139.792195,59.878743,0.761762,1.097075,6,-455051.631882,14.509401,-2.860212,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352927.999517,17,-0.554794,-0.022688,0.228654,35.666334,139.792195,59.988654,0.761762,1.097132,6,-454872.681062,14.559745,-2.785701,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352928.999517,17,-0.535507,0.005525,0.185737,35.666334,139.792195,59.945737,0.761761,1.097188,6,-454693.786627,14.506645,-2.913585,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352929.999516,17,-0.481389,0.006655,0.258840,35.666334,139.792196,60.018840,0.761761,1.097245,6,-454514.759449,14.438916,-2.950540,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352930.999516,17,-0.541310,-0.085822,0.419525,35.666334,139.792195,60.179525,0.761761,1.097301,6,-454335.768361,14.559462,-2.735392,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352931.999515,17,-0.547498,-0.071606,0.337816,35.666334,139.792195,60.097816,0.761761,1.097357,6,-454156.855642,14.457354,-2.785146,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352932.999514,17,-0.578260,-0.097759,0.323160,35.666334,139.792195,60.083160,0.761761,1.097413,6,-453977.909710,14.455070,-2.871470,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352933.999514,17,-0.495729,-0.110743,0.329690,35.666333,139.792196,60.089690,0.761760,1.097469,6,-453798.931691,14.364129,-2.874501,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352934.999513,17,-0.494242,-0.182861,0.212459,35.666333,139.792196,59.972459,0.761760,1.097526,6,-453620.040907,14.386907,-2.848238,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352935.999513,17,-0.485380,-0.175748,0.079393,35.666333,139.792196,59.839393,0.761760,1.097582,6,-453441.149196,14.362873,-2.891251,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352936.999512,17,-0.518417,-0.180750,0.096435,35.666333,139.792195,59.856435,0.761760,1.097638,6,-453262.208174,14.377785,-2.828393,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352937.999511,17,-0.574878,-0.134295,0.183031,35.666333,139.792195,59.943031,0.761760,1.097694,6,-453083.233406,14.435304,-2.749525,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352938.999511,17,-0.592660,-0.164643,0.181997,35.666333,139.792195,59.941997,0.761760,1.097750,6,-452904.254875,14.421332,-2.728891,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352939.999510,17,-0.616247,-0.134603,0.226621,35.666333,139.792194,59.986621,0.761759,1.097806,6,-452725.287927,14.453956,-2.685615,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352940.999510,17,-0.594127,-0.178664,0.131570,35.666333,139.792195,59.891570,0.761759,1.097862,6,-452546.389782,14.428887,-2.672681,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352941.999509,17,-0.591567,-0.187414,0.204644,35.666333,139.792195,59.964644,0.761759,1.097917,6,-452367.392202,14.419358,-2.751072,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352942.999508,17,-0.576706,-0.180951,0.215434,35.666333,139.792195,59.975434,0.761759,1.097973,6,-452188.439998,14.479715,-2.689324,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352943.999508,17,-0.595577,-0.178014,0.332297,35.666333,139.792195,60.092297,0.761759,1.098029,6,-452009.399259,14.449718,-2.777143,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352944.999507,17,-0.630098,-0.218089,0.284517,35.666332,139.792194,60.044517,0.761758,1.098085,6,-451830.488707,14.505705,-2.733361,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352945.999507,17,-0.632598,-0.168893,0.280597,35.666333,139.792194,60.040597,0.761758,1.098140,6,-451651.498513,14.503587,-2.747326,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352946.999506,17,-0.560123,-0.148379,0.298378,35.666333,139.792195,60.058378,0.761758,1.098196,6,-451472.539181,14.440270,-2.797707,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352947.999505,17,-0.557919,-0.174910,0.209602,35.666333,139.792195,59.969602,0.761758,1.098252,6,-451293.587743,14.418767,-2.810561,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352948.999505,17,-0.519510,-0.211158,0.192721,35.666333,139.792195,59.952721,0.761758,1.098307,6,-451114.608192,14.338186,-2.734276,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352949.999504,17,-0.460780,-0.252903,0.235965,35.666332,139.792196,59.995965,0.761758,1.098363,6,-450935.618876,14.334009,-2.800758,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352950.999504,17,-0.499216,-0.253477,0.212607,35.666332,139.792196,59.972607,0.761757,1.098418,6,-450756.659571,14.369571,-2.779473,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352951.999503,17,-0.481699,-0.211869,0.088669,35.666332,139.792196,59.848669,0.761757,1.098474,6,-450577.744146,14.336690,-2.823867,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352952.999502,17,-0.534310,-0.294403,0.155239,35.666332,139.792195,59.915239,0.761757,1.098529,6,-450398.722930,14.395414,-2.765274,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352953.999502,17,-0.550280,-0.331810,0.174492,35.666331,139.792195,59.934492,0.761757,1.098585,6,-450219.748053,14.417911,-2.750099,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352954.999501,17,-0.553608,-0.302381,0.120387,35.666332,139.792195,59.880387,0.761757,1.098640,6,-450040.791237,14.440371,-2.873831,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352955.999501,17,-0.618293,-0.317459,0.115641,35.666332,139.792194,59.875641,0.761757,1.098695,6,-449861.878670,14.493439,-2.836611,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352956.999500,17,-0.588822,-0.356267,0.065850,35.666331,139.792195,59.825850,0.761756,1.098751,6,-449682.940476,14.485526,-2.883219,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352957.999499,17,-0.636639,-0.283183,0.169939,35.666332,139.792194,59.929939,0.761756,1.098806,6,-449503.885395,14.492075,-2.889693,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352959.000499,17,-0.572904,-0.240500,0.144842,35.666332,139.792195,59.904842,0.761756,1.098861,6,-449324.711065,14.427806,-3.056906,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352960.000498,17,-0.561836,-0.250743,0.151126,35.666332,139.792195,59.911126,0.761756,1.098916,6,-449145.736905,14.413620,-2.987407,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352961.000498,17,-0.580565,-0.214238,0.139068,35.666332,139.792195,59.899068,0.761756,1.098972,6,-448966.757011,14.417722,-2.893776,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352962.000497,17,-0.627146,-0.184212,0.086737,35.666333,139.792194,59.846737,0.761756,1.099027,6,-448787.840303,14.431874,-2.815591,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352963.000496,17,-0.635672,-0.216372,-0.020928,35.666332,139.792194,59.739072,0.761755,1.099082,6,-448608.924019,14.406695,-2.813295,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352964.000496,17,-0.608242,-0.211466,-0.000933,35.666333,139.792194,59.759067,0.761755,1.099137,6,-448429.917046,14.388689,-2.884651,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352965.000495,17,-0.607406,-0.274316,0.090016,35.666332,139.792194,59.850016,0.761755,1.099192,6,-448250.852671,14.402352,-2.917295,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352966.000495,17,-0.618065,-0.167428,0.073643,35.666333,139.792194,59.833643,0.761755,1.099247,6,-448071.850996,14.377611,-2.908136,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352967.000494,17,-0.567426,-0.115766,0.147069,35.666333,139.792195,59.907069,0.761755,1.099302,6,-447892.815701,14.414476,-2.893631,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352968.000493,17,-0.562030,-0.114221,0.108203,35.666333,139.792195,59.868203,0.761755,1.099356,6,-447713.829848,14.401151,-2.897656,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352969.000493,17,-0.578831,-0.188547,0.156384,35.666333,139.792195,59.916384,0.761754,1.099411,6,-447534.751695,14.432336,-2.930169,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352970.000492,17,-0.638549,-0.249379,0.129980,35.666332,139.792194,59.889980,0.761754,1.099466,6,-447355.753427,14.481235,-2.804312,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352971.000492,17,-0.662407,-0.248295,0.043717,35.666332,139.792194,59.803717,0.761754,1.099521,6,-447176.787395,14.460273,-2.813149,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352972.000491,17,-0.657759,-0.276503,0.286722,35.666332,139.792194,60.046722,0.761754,1.099575,6,-446997.609674,14.504580,-2.717136,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352973.000490,17,-0.608719,-0.194090,0.266940,35.666333,139.792194,60.026940,0.761754,1.099630,6,-446818.509011,14.395262,-2.827594,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352974.000490,17,-0.628506,-0.228275,0.242714,35.666332,139.792194,60.002714,0.761754,1.099685,6,-446639.431413,14.437013,-2.812939,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352975.000489,17,-0.659987,-0.154961,0.213413,35.666333,139.792194,59.973413,0.761753,1.099739,6,-446460.358643,14.463787,-2.839832,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352976.000489,17,-0.653593,-0.173299,0.293232,35.666333,139.792194,60.053232,0.761753,1.099794,6,-446281.215249,14.507399,-2.819664,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352977.000488,17,-0.699985,-0.268564,0.367036,35.666332,139.792193,60.127036,0.761753,1.099848,6,-446102.099933,14.586833,-2.787929,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352978.000487,17,-0.747263,-0.356517,0.376174,35.666331,139.792193,60.136174,0.761753,1.099903,6,-445923.042797,14.610604,-2.709343,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352979.000487,17,-0.725863,-0.265432,0.206372,35.666332,139.792193,59.966372,0.761753,1.099957,6,-445744.053394,14.521947,-2.760933,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352980.000486,17,-0.671244,-0.289131,0.128049,35.666332,139.792194,59.888049,0.761753,1.100012,6,-445564.992579,14.441282,-2.846057,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
352981.000486,17,-0.659714,-0.244232,0.188493,35.666332,139.792194,59.948493,0.761752,1.100066,6,-445385.865925,14.450495,-2.847255,0.000000,5,6,30,51,79,86,83,82,7,33,45,78,9,35,29,49,44
